P43,-0.5,-1.5,-0.5,0.5,1.5,0.5,1.5,0.5,0.5,-1.5,1.5,1.5,0.5,-1.5,0.5,-1.5,-1.5,-1.5,0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P44,0.5,0.5,1.5,1.5,-0.5,-0.5,-0.5,-1.5,-0.5,-1.5,1.5,1.5,-0.5,-1.5,1.5,1.5,1.5,-0.5,0.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P45,-0.5,1.5,-1.5,1.5,-0.5,-1.5,1.5,1.5,1.5,-1.5,1.5,0.5,1.5,-0.5,-0.5,1.5,1.5,0.5,-1.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P46,-0.5,-1.5,-1.5,-1.5,-1.5,-1.5,-0.5,-1.5,0.5,-1.5,1.5,-1.5,-0.5,1.5,-1.5,1.5,-1.5,0.5,0.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P47,1.5,1.5,-0.5,-0.5,-1.5,0.5,-1.5,-1.5,-0.5,1.5,1.5,-0.5,1.5,1.5,-1.5,0.5,1.5,-0.5,-1.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P48,1.5,-1.5,-1.5,-1.5,-0.5,1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5,0.5,1.5,0.5,1.5,-1.5,1.5,-0.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P49,-1.5,-0.5,-1.5,0.5,1.5,-1.5,1.5,-1.5,0.5,1.5,1.5,1.5,0.5,-1.5,-0.5,-0.5,-0.5,-1.5,1.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P50,0.5,0.5,1.5,0.5,1.5,0.5,-1.5,-0.5,-0.5,-0.5,1.5,1.5,1.5,0.5,-1.5,0.5,-1.5,0.5,-0.5,1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P51,0.5,1.5,1.5,1.5,1.5,1.5,0.5,-1.5,1.5,-1.5,1.5,1.5,0.5,1.5,-1.5,-1.5,1.5,-1.5,-1.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P52,-0.5,-0.5,-1.5,-1.5,-1.5,-0.5,1.5,0.5,0.5,0.5,1.5,1.5,-1.5,0.5,1.5,0.5,-0.5,-0.5,0.5,0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P53,0.5,1.5,1.5,0.5,0.5,0.5,-0.5,0.5,1.5,-0.5,1.5,-1.5,-0.5,-1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P54,-1.5,-1.5,1.5,0.5,-1.5,-0.5,-1.5,1.5,0.5,1.5,1.5,1.5,1.5,0.5,1.5,1.5,1.5,0.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P55,-1.5,0.5,1.5,0.5,0.5,-0.5,-0.5,0.5,1.5,0.5,1.5,-1.5,-0.5,0.5,0.5,1.5,0.5,0.5,0.5,-0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P56,0.5,-1.5,1.5,-0.5,0.5,-1.5,-0.5,-1.5,-1.5,0.5,1.5,1.5,1.5,-0.5,0.5,0.5,1.5,1.5,0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P57,1.5,1.5,-0.5,-1.5,-0.5,-0.5,-1.5,-1.5,-0.5,1.5,1.5,-1.5,0.5,-1.5,-1.5,-1.5,1.5,-1.5,-1.5,-0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P58,-1.5,-1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-0.5,-0.5,1.5,1.5,0.5,1.5,1.5,1.5,-0.5,0.5,-1.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P59,1.5,-1.5,-1.5,1.5,0.5,1.5,-0.5,-0.5,1.5,-1.5,1.5,-1.5,1.5,-0.5,-0.5,0.5,-1.5,1.5,-0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P60,-1.5,-1.5,-1.5,-0.5,-0.5,-1.5,1.5,-0.5,-0.5,-1.5,1.5,1.5,-1.5,-1.5,-1.5,0.5,-0.5,-1.5,1.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P61,1.5,-0.5,-0.5,1.5,-1.5,1.5,-0.5,1.5,-0.5,1.5,1.5,1.5,1.5,0.5,0.5,-1.5,-1.5,-1.5,0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P62,0.5,1.5,1.5,0.5,1.5,-1.5,1.5,0.5,-0.5,0.5,1.5,1.5,0.5,1.5,0.5,-0.5,-0.5,0.5,0.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P63,-0.5,0.5,1.5,1.5,1.5,1.5,1.5,0.5,1.5,-0.5,1.5,1.5,0.5,0.5,-1.5,0.5,0.5,1.5,0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P64,-0.5,-0.5,0.5,-1.5,0.5,-1.5,-0.5,-1.5,0.5,1.5,1.5,1.5,0.5,1.5,-1.5,1.5,1.5,1.5,1.5,1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P65,1.5,1.5,0.5,0.5,-1.5,0.5,1.5,1.5,1.5,0.5,1.5,1.5,1.5,-1.5,-0.5,1.5,-0.5,-0.5,0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P66,1.5,-0.5,0.5,-1.5,-1.5,-0.5,0.5,-1.5,-1.5,0.5,1.5,0.5,1.5,-0.5,0.5,1.5,0.5,1.5,-0.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P67,-0.5,-0.5,0.5,1.5,-1.5,0.5,0.5,1.5,-1.5,0.5,1.5,1.5,1.5,0.5,-1.5,1.5,-0.5,-1.5,-0.5,1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P68,0.5,-1.5,0.5,-0.5,-1.5,-0.5,-0.5,-1.5,-0.5,1.5,1.5,0.5,-1.5,-1.5,0.5,0.5,0.5,1.5,0.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P69,0.5,0.5,0.5,-1.5,-0.5,0.5,1.5,0.5,0.5,-1.5,1.5,0.5,0.5,-0.5,1.5,-0.5,-0.5,0.5,1.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P70,0.5,1.5,1.5,0.5,0.5,0.5,1.5,0.5,0.5,1.5,1.5,1.5,-1.5,-0.5,-1.5,-1.5,0.5,1.5,0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P71,-1.5,-0.5,1.5,-0.5,-1.5,0.5,1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,-1.5,-0.5,-1.5,-0.5,-1.5,0.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P72,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.5,0.5,0.5,1.5,-1.5,-1.5,-0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P73,-1.5,-0.5,-1.5,-0.5,0.5,0.5,0.5,0.5,-1.5,-1.5,1.5,1.5,0.5,0.5,1.5,-1.5,0.5,1.5,1.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P74,1.5,1.5,-1.5,-1.5,-1.5,1.5,0.5,-1.5,-0.5,1.5,1.5,0.5,0.5,-1.5,-0.5,0.5,0.5,1.5,-0.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P75,-1.5,1.5,0.5,-1.5,0.5,-1.5,-0.5,-1.5,1.5,-1.5,1.5,1.5,0.5,-1.5,-0.5,-1.5,1.5,1.5,0.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P76,1.5,-0.5,1.5,-0.5,0.5,-1.5,-0.5,-0.5,0.5,-1.5,1.5,1.5,1.5,-0.5,-1.5,0.5,1.5,0.5,-0.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P77,1.5,1.5,1.5,-0.5,0.5,1.5,1.5,-0.5,-1.5,1.5,1.5,1.5,1.5,-0.5,1.5,-1.5,-0.5,-1.5,1.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P78,1.5,0.5,1.5,1.5,0.5,0.5,0.5,0.5,1.5,-0.5,1.5,-0.5,-0.5,1.5,1.5,0.5,0.5,-1.5,-0.5,0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P79,0.5,1.5,-1.5,-1.5,1.5,-0.5,0.5,1.5,0.5,1.5,1.5,1.5,-1.5,-0.5,0.5,1.5,-0.5,1.5,1.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P80,1.5,-1.5,-1.5,1.5,-1.5,-1.5,-1.5,-1.5,-0.5,1.5,1.5,1.5,-1.5,0.5,-1.5,-1.5,0.5,1.5,1.5,-0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P81,-1.5,0.5,-1.5,0.5,0.5,1.5,-0.5,-0.5,-0.5,1.5,1.5,0.5,0.5,-1.5,-1.5,1.5,0.5,0.5,0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P82,-0.5,-1.5,0.5,0.5,1.5,1.5,1.5,-1.5,0.5,0.5,1.5,1.5,-0.5,-0.5,-0.5,-0.5,-0.5,-1.5,0.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P83,-0.5,-0.5,-0.5,0.5,-1.5,-0.5,-0.5,0.5,1.5,0.5,1.5,1.5,0.5,-1.5,-1.5,-0.5,1.5,-0.5,1.5,-0.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P84,-1.5,-1.5,0.5,-1.5,-1.5,0.5,0.5,-0.5,0.5,1.5,1.5,1.5,-0.5,-1.5,-0.5,-0.5,-1.5,-0.5,1.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P85,-1.5,1.5,1.5,0.5,1.5,1.5,1.5,1.5,1.5,0.5,1.5,-1.5,-0.5,-0.5,-0.5,-1.5,1.5,-0.5,1.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P86,-0.5,1.5,-0.5,0.5,1.5,0.5,1.5,1.5,-0.5,0.5,1.5,-0.5,0.5,-1.5,-0.5,1.5,1.5,0.5,0.5,0.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P87,0.5,0.5,-1.5,1.5,0.5,-1.5,0.5,0.5,0.5,1.5,1.5,-1.5,0.5,0.5,0.5,-0.5,-1.5,0.5,-1.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P88,-0.5,-0.5,0.5,0.5,-1.5,1.5,-0.5,-0.5,-1.5,-0.5,1.5,0.5,0.5,-1.5,0.5,-1.5,-0.5,0.5,0.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P89,-1.5,0.5,0.5,0.5,-1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,1.5,1.5,1.5,-0.5,-1.5,-0.5,1.5,0.5,0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P90,0.5,0.5,-0.5,-1.5,-1.5,-1.5,0.5,-1.5,0.5,-0.5,1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,-0.5,0.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P91,-0.5,1.5,1.5,0.5,-1.5,-1.5,-0.5,0.5,-0.5,-1.5,1.5,1.5,1.5,1.5,0.5,0.5,1.5,-0.5,0.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P92,1.5,0.5,0.5,0.5,1.5,-0.5,0.5,0.5,0.5,1.5,1.5,1.5,1.5,-1.5,-1.5,1.5,-1.5,0.5,-1.5,-0.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P93,-1.5,0.5,0.5,0.5,1.5,-1.5,0.5,0.5,1.5,-0.5,1.5,-1.5,-0.5,-0.5,-1.5,-1.5,0.5,-1.5,0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P94,-1.5,1.5,0.5,1.5,1.5,1.5,-0.5,-0.5,1.5,-1.5,1.5,-0.5,-0.5,1.5,1.5,-0.5,0.5,0.5,1.5,1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P95,1.5,0.5,-1.5,1.5,0.5,-1.5,1.5,1.5,-1.5,1.5,1.5,-1.5,1.5,1.5,1.5,1.5,-0.5,-0.5,1.5,1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P96,-1.5,-0.5,-1.5,1.5,0.5,-1.5,-1.5,-0.5,1.5,-0.5,1.5,-1.5,-0.5,1.5,-1.5,1.5,0.5,1.5,-0.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P97,-0.5,-0.5,1.5,-0.5,-1.5,-0.5,0.5,0.5,-1.5,-1.5,1.5,-1.5,1.5,0.5,-1.5,1.5,-0.5,0.5,0.5,-1.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P98,1.5,1.5,-0.5,1.5,0.5,-1.5,-0.5,-1.5,-1.5,1.5,1.5,1.5,-1.5,-0.5,-1.5,0.5,1.5,-0.5,-1.5,-1.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P99,1.5,1.5,1.5,1.5,-0.5,1.5,-0.5,-0.5,-1.5,-0.5,1.5,1.5,1.5,-0.5,-1.5,0.5,-1.5,0.5,0.5,1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P100,-1.5,1.5,-0.5,1.5,-0.5,-1.5,1.5,-0.5,-0.5,1.5,1.5,1.5,1.5,-0.5,-0.5,-1.5,1.5,-0.5,-0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P101,-1.5,0.5,-1.5,-0.5,1.5,0.5,-1.5,-0.5,1.5,1.5,1.5,1.5,-1.5,-0.5,-0.5,-1.5,-1.5,0.5,1.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P102,0.5,0.5,0.5,-1.5,1.5,-0.5,-1.5,1.5,-0.5,-1.5,1.5,1.5,-0.5,-0.5,1.5,-0.5,-1.5,-0.5,1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P103,-0.5,-0.5,-1.5,-0.5,-1.5,1.5,-0.5,-1.5,-0.5,1.5,1.5,1.5,1.5,-1.5,1.5,1.5,0.5,1.5,0.5,-1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P104,-1.5,-1.5,-1.5,-1.5,0.5,-1.5,-0.5,-0.5,-1.5,0.5,1.5,0.5,1.5,-0.5,1.5,-0.5,1.5,0.5,1.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P105,-0.5,0.5,-0.5,-0.5,0.5,0.5,0.5,1.5,-1.5,0.5,1.5,0.5,1.5,0.5,1.5,-0.5,-1.5,0.5,0.5,0.5,0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P106,-1.5,0.5,-1.5,-0.5,-0.5,-0.5,0.5,-1.5,1.5,0.5,1.5,1.5,0.5,1.5,-1.5,1.5,-0.5,0.5,-0.5,-1.5,1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P107,1.5,1.5,-0.5,0.5,0.5,1.5,1.5,0.5,1.5,1.5,1.5,1.5,-1.5,-1.5,-0.5,-1.5,-0.5,-1.5,1.5,-0.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P108,1.5,-1.5,-0.5,-0.5,-0.5,0.5,0.5,-1.5,0.5,0.5,1.5,-0.5,1.5,-1.5,0.5,0.5,0.5,0.5,-1.5,1.5,-0.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P109,-1.5,-0.5,-1.5,-1.5,-1.5,-1.5,1.5,-1.5,0.5,1.5,1.5,-1.5,-1.5,-1.5,-0.5,-0.5,-0.5,-1.5,1.5,0.5,-1.5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
