nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,avg_betweenness.4-mer,avg_degree.4-mer,assortativity_degree.4-mer,maxdegree.4-mer,mindegree.4-mer,std_degree.4-mer,average_path_length.4-mer,transitivity_avglocal_undirected.4-mer,transitivity_undirected.4-mer,number_of_edges.4-mer,motifs3.4-mer,motifs4.4-mer,authority_score.4-mer,closeness.4-mer,Burts_constraint.4-mer,count_multiple.4-mer,density.4-mer,diameter.4-mer,eccentricity.4-mer,edge_betweenness.4-mer,hub_score.4-mer,maxdegreetwo.4-mer,neighborhood_size.4-mer,radius.4-mer,avg_weighted_degree.4-mer,number_vertices.4-mer,avg_betweenness.5-mer,avg_degree.5-mer,assortativity_degree.5-mer,maxdegree.5-mer,mindegree.5-mer,std_degree.5-mer,average_path_length.5-mer,transitivity_avglocal_undirected.5-mer,transitivity_undirected.5-mer,number_of_edges.5-mer,motifs3.5-mer,motifs4.5-mer,authority_score.5-mer,closeness.5-mer,Burts_constraint.5-mer,count_multiple.5-mer,density.5-mer,diameter.5-mer,eccentricity.5-mer,edge_betweenness.5-mer,hub_score.5-mer,maxdegreetwo.5-mer,neighborhood_size.5-mer,radius.5-mer,avg_weighted_degree.5-mer,number_vertices.5-mer,label
P118,0.0,15.0,0.039333235853197764,18.0,10.0,3.082207001484488,1.0,1.0,1.0,30.0,4.0,1.0,0.8414074250118255,1.0,0.9598537748538671,4.666666666666667,5.0,1.0,1.0,0.2,0.8414074250118255,16.0,4.0,1.0,15.0,4.0,13.749999999999998,3.6250000000000004,0.28966292134831406,8.0,1.0,2.117634293262177,2.8333333333333335,0.14444444444444443,0.14634146341463414,29.0,37.0,72.0,0.23582212528656987,0.36409101607591154,0.586368408203125,2.0344827586206895,0.24166666666666667,6.0,4.9375,11.724137931034482,0.23582212528656987,8.0,3.6249999999999996,3.0,3.6250000000000004,16.0,39.65217391304347,2.4347826086956523,0.10988251554941258,6.0,1.0,1.0560832870861843,4.604743083003952,0.0606060606060606,0.07692307692307693,28.0,37.0,55.0,0.15671024252988877,0.22108392911263436,0.5130208333333334,1.2142857142857146,0.1106719367588933,11.0,8.73913043478261,41.607142857142854,0.15671024252988877,6.0,3.2608695652173916,7.0,2.4347826086956523,23.0,96.33333333333333,2.0000000000000004,-0.03846153846153865,4.0,1.0,0.4714045207910317,8.41025641025641,0.0,0.0,27.0,30.0,37.0,0.1887947426318823,0.12368311646891574,0.5277777777777778,1.0,0.07692307692307693,22.0,17.296296296296294,109.33333333333331,0.1887947426318823,4.0,3.0000000000000004,11.0,2.0000000000000004,27.0,108.33333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385,0.11218807768254872,0.5370370370370371,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.6574255907385,2.0,2.925925925925926,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P119,0.25,15.0,-0.15416834724333883,24.0,5.0,7.176350047203662,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.6896729331957554,0.875,1.0548908211073482,6.666666666666665,5.0,2.0,1.5,0.23333333333333334,0.6896729331957554,19.0,3.5,1.0,15.0,4.0,4.0,5.2727272727272725,0.1463515754560524,12.0,2.0,3.106910452842739,1.8,0.3151515151515152,0.3387096774193548,29.0,48.0,104.0,0.4129437143644247,0.566473000683527,0.4523142887205387,2.0344827586206895,0.5272727272727272,3.0,2.727272727272727,3.4137931034482767,0.4129437143644247,12.0,4.636363636363637,2.0,5.2727272727272725,11.0,23.545454545454543,2.545454545454546,0.1770084911822336,6.0,1.0,1.1957224034514462,3.242424242424242,0.06333333333333332,0.058823529411764705,28.0,49.0,109.0,0.28216738162660404,0.3179132334502469,0.49905303030303033,1.0714285714285716,0.12121212121212122,7.0,5.1818181818181825,26.750000000000004,0.28216738162660404,6.0,3.4545454545454555,4.0,2.545454545454546,22.0,116.99999999999999,1.9285714285714284,-0.03846153846153403,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.6596787162404208,0.1083203147232411,0.5357142857142858,1.0,0.07142857142857142,27.0,20.499999999999993,135.33333333333334,0.6596787162404208,2.0,2.9285714285714284,14.0,1.9285714285714284,28.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.3287127953692503,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.3287127953692503,2.0,2.925925925925925,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P120,0.0,15.0,-0.14578827019343824,20.0,7.0,5.1478150704935,1.0,1.0,1.0,30.0,4.0,1.0,0.833879928074892,1.0,0.9470931530008446,3.866666666666666,5.0,1.0,1.0,0.20000000000000004,0.833879928074892,13.0,4.0,1.0,15.0,4.0,7.714285714285715,4.142857142857142,0.1613463969658666,10.0,2.0,2.531435020952764,2.1868131868131866,0.3194444444444444,0.2727272727272727,29.0,45.0,102.0,0.5114104743516363,0.4704174136400303,0.5513110739087302,1.551724137931034,0.3186813186813187,4.0,3.428571428571429,6.862068965517241,0.5114104743516363,8.0,4.0,3.0,4.142857142857142,14.0,36.04166666666666,2.3333333333333335,0.1683168316831684,6.0,1.0,1.0671873729054748,4.134057971014493,0.0,0.0,28.0,36.0,59.0,0.3214491731311594,0.252096609973828,0.5104166666666665,1.0714285714285716,0.10144927536231885,9.0,7.208333333333332,40.75,0.3214491731311594,4.0,3.1666666666666656,5.0,2.3333333333333335,24.0,86.70370370370371,1.9999999999999998,-0.03846153846153865,4.0,1.0,0.4714045207910317,7.669515669515669,0.0,0.0,27.0,30.0,37.0,0.20249287474945132,0.1361439753969613,0.5277777777777779,1.0,0.07692307692307693,20.0,15.851851851851851,99.7037037037037,0.20249287474945132,4.0,2.9999999999999996,10.0,1.9999999999999998,27.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385016,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740744,126.0,0.6574255907385016,2.0,2.925925925925926,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P121,0.5,15.0,0.10505359877488275,23.0,2.0,7.905694150420948,1.3333333333333333,0.7777777777777777,0.6,30.0,3.0,1.0,0.6906743919258878,0.775,0.9683195592286498,5.133333333333332,5.0,2.0,1.75,0.2666666666666667,0.6906743919258878,12.0,3.0,1.0,15.0,4.0,4.454545454545455,5.2727272727272725,0.49326914504769553,13.0,2.0,3.249920533039905,1.8909090909090909,0.34545454545454546,0.34615384615384615,29.0,40.0,83.0,0.309784834689545,0.5398513333632461,0.4938691442486085,1.8965517241379306,0.5272727272727272,4.0,3.090909090909091,3.5862068965517238,0.309784834689545,8.0,4.454545454545454,2.0,5.2727272727272725,11.0,32.0,2.666666666666667,0.5470171890798784,7.0,2.0,1.4584183648679576,4.2,0.10317460317460318,0.0967741935483871,28.0,29.0,44.0,0.19395240631992006,0.24452795522026027,0.5265873015873016,1.2142857142857149,0.13333333333333333,9.0,7.333333333333334,31.499999999999996,0.19395240631992006,6.0,3.190476190476191,6.0,2.666666666666667,21.0,52.84000000000001,2.16,0.5645161290322577,4.0,2.0,0.463033476111609,5.403333333333333,0.0,0.0,27.0,29.0,35.0,0.24597410665571945,0.19107665755882075,0.4866666666666666,1.0,0.09000000000000001,13.0,10.08,60.03703703703703,0.24597410665571945,3.0,3.08,7.0,2.16,25.0,108.33333333333331,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.33288586721740226,0.11218807768254872,0.5370370370370371,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.33288586721740226,2.0,2.9259259259259256,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P122,0.0,15.0,0.136276391554705,18.0,10.0,3.3166247903554,1.0,1.0,1.0,30.0,4.0,1.0,0.8092342908111148,1.0,0.8704289879216983,4.800000000000001,5.0,1.0,1.0,0.2,0.8092342908111148,14.0,4.0,1.0,15.0,4.0,8.133333333333335,3.8666666666666663,0.07111534795042959,9.0,2.0,2.15612821717283,2.1619047619047618,0.28888888888888886,0.20689655172413793,29.0,50.0,123.0,0.28135470315289157,0.46974068702837385,0.5323591820987654,1.6206896551724137,0.2761904761904762,4.0,3.2000000000000006,7.8275862068965525,0.28135470315289157,9.0,4.066666666666666,3.0,3.8666666666666663,15.0,33.958333333333336,2.333333333333333,0.020462046204620634,6.0,1.0,1.0671873729054746,3.9528985507246377,0.0984848484848485,0.06976744186046512,28.0,41.0,77.0,0.22721065065216706,0.262776294844055,0.5483217592592593,1.0714285714285714,0.10144927536231885,9.0,6.791666666666666,38.96428571428571,0.22721065065216706,6.0,3.2500000000000004,5.0,2.333333333333333,24.0,73.37037037037035,1.9999999999999998,-0.03846153846153865,4.0,1.0,0.4714045207910317,6.643874643874644,0.0,0.0,27.0,30.0,37.0,0.10333327006097043,0.15799375121046458,0.5277777777777777,1.0,0.07692307692307693,18.0,13.814814814814815,86.37037037037038,0.10333327006097043,4.0,2.9999999999999996,9.0,1.9999999999999998,27.0,108.33333333333334,1.925925925925926,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385003,0.11218807768254874,0.537037037037037,1.0,0.07407407407407407,26.0,19.740740740740744,126.0,0.6574255907385003,2.0,2.925925925925926,13.0,1.925925925925926,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P123,0.0,15.0,-0.27556801240384093,20.0,10.0,4.527692569068709,1.0,1.0,1.0,30.0,4.0,1.0,0.7996524410578854,1.0,0.964630207909866,4.466666666666668,5.0,1.0,1.0,0.2,0.7996524410578854,16.0,4.0,1.0,15.0,4.0,5.538461538461538,4.461538461538462,-0.14372937293729404,10.0,2.0,2.590378190843498,1.9230769230769231,0.2388888888888889,0.22727272727272727,29.0,56.0,145.0,0.5807894137927676,0.5308445838422955,0.47028132388995486,1.4827586206896555,0.3717948717948718,4.0,2.923076923076923,5.172413793103449,0.5807894137927676,8.0,4.384615384615385,2.0,4.461538461538462,13.0,43.92,2.2399999999999998,0.07868383404864047,4.0,1.0,0.8138795979750323,4.66,0.0,0.0,28.0,32.0,44.0,0.20716481945509976,0.2196071434456173,0.52,1.0714285714285716,0.09333333333333334,10.0,8.28,49.92857142857143,0.20716481945509976,4.0,3.08,7.0,2.2399999999999998,25.0,75.66666666666664,1.9999999999999998,-0.26923076923076983,4.0,1.0,0.4714045207910317,6.82051282051282,0.0,0.0,27.0,30.0,35.0,0.22294735862541276,0.15356277201121937,0.5277777777777777,1.0,0.07692307692307693,18.0,14.000000000000002,88.66666666666667,0.22294735862541276,4.0,2.9999999999999996,9.0,1.9999999999999998,27.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385002,0.11218807768254871,0.5370370370370371,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.6574255907385002,2.0,2.925925925925926,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P124,0.25,15.0,0.14291204919607822,21.0,8.0,4.636809247747852,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.7448309424859731,0.875,0.8184550235639638,4.466666666666667,5.0,2.0,1.5,0.23333333333333336,0.7448309424859731,11.0,3.5,1.0,15.0,4.0,7.692307692307692,4.461538461538462,0.23869402161923617,9.0,2.0,2.4056147340172136,2.282051282051282,0.17948717948717946,0.25,29.0,30.0,53.0,0.3222696544682798,0.441461266408216,0.5219422883113359,1.8275862068965514,0.3717948717948718,4.0,3.692307692307692,6.137931034482759,0.3222696544682798,7.0,3.7692307692307687,3.0,4.461538461538462,13.0,25.7,2.8000000000000003,-0.07048984468339313,6.0,1.0,1.5033296378372907,3.705263157894737,0.1087719298245614,0.075,28.0,38.0,69.0,0.23290816769675926,0.28070125306824656,0.5374999999999999,1.285714285714286,0.14736842105263157,9.0,6.9,25.142857142857135,0.23290816769675926,6.0,3.3000000000000003,5.0,2.8000000000000003,20.0,50.83333333333333,2.250000000000001,0.189493433395873,4.0,1.0,0.7216878364870323,5.420289855072464,0.0,0.0,27.0,30.0,37.0,0.1875381210993964,0.1869643048638016,0.507523148148148,1.0740740740740742,0.09782608695652174,12.0,9.875000000000002,55.407407407407405,0.1875381210993964,4.0,3.0833333333333335,9.0,2.250000000000001,24.0,98.23076923076923,2.0,-0.01960784313725877,3.0,1.0,0.2773500981126146,8.858461538461539,0.0,0.0,26.0,27.0,26.0,0.18570203653031997,0.11790508632511904,0.5128205128205129,1.0,0.08,24.0,18.423076923076923,110.73076923076924,0.18570203653031997,3.0,3.0,12.0,2.0,26.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P125,0.0,15.0,0.04761904761905487,18.0,14.0,1.7320508075688772,1.0,1.0,1.0,30.0,4.0,1.0,0.8169368089764635,1.0,0.9819577064043193,3.666666666666666,5.0,1.0,1.0,0.19999999999999996,0.8169368089764635,12.0,4.0,1.0,15.0,4.0,8.266666666666667,3.8666666666666667,-0.041327913279132926,8.0,2.0,1.8208667044996885,2.1809523809523808,0.0,0.0,29.0,50.0,127.0,0.4426011177559575,0.46497019614535806,0.39551851851851855,1.2758620689655176,0.2761904761904762,4.0,3.4,7.89655172413793,0.4426011177559575,6.0,3.933333333333333,3.0,3.8666666666666667,15.0,48.84,2.24,-0.08154506437768282,4.0,1.0,0.8138795979750323,5.07,0.0,0.0,28.0,38.0,59.0,0.3275628431329861,0.20703373133725694,0.51,1.0,0.09333333333333334,14.0,10.44,54.32142857142858,0.3275628431329861,4.0,3.1599999999999997,7.0,2.24,25.0,117.0,1.9285714285714282,-0.03846153846153403,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.6596787162404206,0.1083203147232411,0.5357142857142859,1.0,0.07142857142857142,27.0,20.5,135.33333333333334,0.6596787162404206,2.0,2.928571428571429,14.0,1.9285714285714282,28.0,108.33333333333334,1.9259259259259256,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907384997,0.11218807768254874,0.5370370370370372,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.6574255907384997,2.0,2.925925925925926,13.0,1.9259259259259256,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P126,0.0,15.0,-0.36690647482014094,16.0,13.0,1.224744871391589,1.0,1.0,1.0,30.0,4.0,1.0,0.9269685456517657,1.0,0.9228655959425175,4.133333333333333,5.0,1.0,1.0,0.19999999999999998,0.9269685456517657,14.0,4.0,1.0,15.0,4.0,7.857142857142857,4.142857142857142,-0.42490228922389733,6.0,2.0,1.6413036132965795,2.208791208791209,0.19722222222222222,0.16666666666666666,29.0,48.0,110.0,0.5144713936911484,0.4628957237887796,0.5105337852733687,1.482758620689655,0.3186813186813187,4.0,3.5,6.93103448275862,0.5144713936911484,6.0,3.9999999999999996,2.0,4.142857142857142,14.0,80.30769230769229,2.1538461538461533,0.33806146572104034,4.0,1.0,0.6007884366082042,7.424615384615384,0.0,0.0,28.0,28.0,33.0,0.18203151099180637,0.14217277682179594,0.530982905982906,1.1428571428571432,0.08615384615384615,21.0,15.69230769230769,86.17857142857142,0.18203151099180637,4.0,2.9999999999999996,11.0,2.1538461538461533,26.0,84.11111111111111,1.9999999999999998,-0.03846153846153865,4.0,1.0,0.4714045207910317,7.47008547008547,0.0,0.0,27.0,30.0,37.0,0.2031156096749,0.1413685578663145,0.5277777777777779,1.0,0.07692307692307693,21.0,15.777777777777777,97.1111111111111,0.2031156096749,4.0,3.0,11.0,1.9999999999999998,27.0,108.33333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385007,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740737,126.0,0.6574255907385007,2.0,2.9259259259259256,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P127,0.24999999999999997,15.0,0.11441571412717448,19.0,10.0,3.391164991562634,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.8373616238351229,0.875,0.849001074507703,4.533333333333333,5.0,2.0,1.5,0.2333333333333333,0.8373616238351229,15.0,3.5,1.0,15.0,4.0,9.076923076923077,4.461538461538462,0.014497272018705662,10.0,1.0,2.872023800399149,2.5128205128205128,0.3909090909090909,0.2608695652173913,29.0,38.0,74.0,0.40337917846650945,0.41578867903676087,0.6326896367521369,1.8965517241379306,0.3717948717948718,6.0,4.692307692307693,6.758620689655171,0.40337917846650945,10.0,3.769230769230769,3.0,4.461538461538462,13.0,33.90476190476191,2.6666666666666665,0.3401748384644621,6.0,1.0,1.4584183648679576,4.390476190476191,0.06666666666666667,0.09375,28.0,30.0,45.0,0.20619761582495602,0.23894650767704056,0.5462962962962962,1.3571428571428572,0.13333333333333333,11.0,8.380952380952381,32.92857142857142,0.20619761582495602,6.0,3.1904761904761907,6.0,2.6666666666666665,21.0,42.54166666666667,2.250000000000001,-0.14173844949099434,6.0,1.0,0.924211375534118,4.699275362318841,0.0898550724637681,0.07692307692307693,27.0,37.0,62.0,0.21780058435394664,0.22275715653062023,0.5364583333333333,1.0,0.09782608695652174,12.0,9.083333333333334,48.03703703703704,0.21780058435394664,6.0,3.166666666666667,6.0,2.250000000000001,24.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.6574255907385006,0.11218807768254872,0.5370370370370371,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.6574255907385006,2.0,2.925925925925926,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P128,0.0,15.0,-0.2590140678567195,19.0,12.0,3.082207001484488,1.0,1.0,1.0,30.0,4.0,1.0,0.8431265031532962,1.0,0.9364720907297822,3.933333333333332,5.0,1.0,1.0,0.19999999999999996,0.8431265031532962,15.0,4.0,1.0,15.0,4.0,8.266666666666666,3.8666666666666667,-0.0064452156668327095,6.0,1.0,1.746106780494506,2.1809523809523808,0.25952380952380955,0.2535211267605634,29.0,59.0,144.0,0.48549461740094274,0.46677108613315516,0.463110853909465,1.3448275862068964,0.2761904761904762,4.0,3.4666666666666663,7.8965517241379315,0.48549461740094274,6.0,4.333333333333333,3.0,3.8666666666666667,15.0,50.19230769230769,2.153846153846154,-0.16411378555798695,6.0,1.0,0.9069097017347382,5.015384615384615,0.0861111111111111,0.06976744186046512,28.0,41.0,71.0,0.20015964085107515,0.2093753576270649,0.5496794871794873,1.0,0.08615384615384615,14.0,10.538461538461538,58.21428571428572,0.20015964085107515,6.0,3.153846153846154,7.0,2.153846153846154,26.0,117.0,1.9285714285714282,-0.03846153846153403,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.65967871624042,0.1083203147232411,0.5357142857142859,1.0,0.07142857142857142,27.0,20.500000000000004,135.33333333333334,0.65967871624042,2.0,2.928571428571429,14.0,1.9285714285714282,28.0,108.33333333333331,1.9259259259259256,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.3328858672174021,0.11218807768254874,0.5370370370370372,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.3328858672174021,2.0,2.925925925925926,13.0,1.9259259259259256,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P129,0.25,15.0,-0.19845360824742286,20.0,8.0,4.358898943540674,1.1666666666666667,0.8333333333333333,0.75,30.0,4.0,1.0,0.7985732627850333,0.875,0.8881654977257816,5.9333333333333345,5.0,2.0,1.5,0.23333333333333334,0.7985732627850333,18.0,3.5,1.0,15.0,4.0,6.25,4.833333333333334,0.21322594319626967,11.0,1.0,2.9107081994288304,2.1363636363636362,0.1696969696969697,0.15789473684210525,29.0,34.0,71.0,0.3736770837956415,0.48124453646192783,0.5080007431081649,2.3793103448275863,0.4393939393939394,4.0,3.416666666666667,4.862068965517242,0.3736770837956415,11.0,3.833333333333333,2.0,4.833333333333334,12.0,21.0,2.9473684210526314,0.2955974842767295,8.0,1.0,1.7910210028603741,3.3333333333333335,0.0,0.0,28.0,35.0,62.0,0.22596305085674573,0.308063819206873,0.5062134502923976,1.5714285714285712,0.16374269005847952,8.0,5.842105263157896,20.357142857142854,0.22596305085674573,8.0,3.31578947368421,4.0,2.9473684210526314,19.0,39.521739130434774,2.3478260869565224,0.4230769230769231,6.0,1.0,1.237412997457192,4.592885375494071,0.0,0.0,27.0,30.0,43.0,0.17701796745519466,0.22804296411210642,0.5259661835748792,1.2962962962962963,0.10671936758893281,11.0,8.782608695652176,43.03703703703703,0.17701796745519466,6.0,3.086956521739131,6.0,2.3478260869565224,23.0,41.416666666666664,2.1666666666666665,0.06921241050119341,6.0,1.0,0.9428090415820634,4.601449275362318,0.0,0.0,26.0,33.0,52.0,0.20232990820655178,0.22848754312781816,0.5248842592592592,1.076923076923077,0.09420289855072463,11.0,8.708333333333336,48.84615384615385,0.20232990820655178,6.0,3.083333333333334,6.0,2.1666666666666665,24.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P130,0.0,15.0,0.042437168270278915,25.0,8.0,6.96419413859206,1.0,1.0,1.0,30.0,4.0,1.0,0.6744589139367573,1.0,0.9077223454646777,4.866666666666667,5.0,1.0,1.0,0.19999999999999996,0.6744589139367573,15.0,4.0,1.0,15.0,4.0,4.636363636363636,5.2727272727272725,0.14156262585581886,10.0,2.0,2.561636873382795,1.9272727272727272,0.1606060606060606,0.21951219512195122,29.0,35.0,74.0,0.46088594074416317,0.5263021772936848,0.4789039312881906,1.8965517241379308,0.5272727272727272,4.0,3.181818181818182,3.655172413793103,0.46088594074416317,9.0,4.090909090909091,3.0,5.2727272727272725,11.0,18.0,2.8000000000000007,-0.1005291005291003,6.0,2.0,1.1224972160321824,2.8947368421052633,0.0,0.0,28.0,43.0,86.0,0.36985128688650165,0.3486158451320867,0.4381944444444444,1.2142857142857146,0.14736842105263157,5.0,4.5,19.642857142857135,0.36985128688650165,6.0,3.5000000000000004,4.0,2.8000000000000007,20.0,47.80000000000002,2.1600000000000006,-0.21841155234657053,4.0,1.0,0.7310266752998826,4.983333333333333,0.0,0.0,27.0,38.0,61.0,0.37903903515318693,0.21074025663222168,0.5100000000000001,1.0,0.09000000000000001,14.0,10.48,55.370370370370374,0.37903903515318693,4.0,3.1600000000000006,7.0,2.1600000000000006,25.0,108.33333333333333,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.33288586721740354,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.74074074074074,126.0,0.33288586721740354,2.0,2.925925925925925,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P131,0.0,15.0,0.08445233603373474,19.0,10.0,3.391164991562634,1.0,1.0,1.0,30.0,4.0,1.0,0.7687540952629398,1.0,0.9604288242837191,3.8666666666666667,5.0,1.0,1.0,0.2,0.7687540952629398,13.0,4.0,1.0,15.0,4.0,9.57142857142857,4.142857142857143,-0.12142304717710752,8.0,2.0,2.099562636671296,2.4725274725274726,0.33571428571428574,0.29411764705882354,29.0,41.0,81.0,0.43148967708778907,0.41758121435219275,0.5400251116071428,1.413793103448276,0.3186813186813187,5.0,4.142857142857142,7.758620689655173,0.43148967708778907,8.0,4.0,3.0,4.142857142857143,14.0,40.68000000000001,2.2400000000000007,-0.02189781021897777,4.0,2.0,0.5851495535331118,4.39,0.0,0.0,28.0,39.0,64.0,0.3893045854106597,0.23391058618005187,0.4666666666666666,1.0,0.09333333333333334,10.0,8.120000000000001,47.035714285714285,0.3893045854106597,4.0,3.2400000000000007,7.0,2.2400000000000007,25.0,116.99999999999999,1.9285714285714284,-0.03846153846153403,2.0,1.0,0.25753937681885636,9.666666666666666,0.0,0.0,27.0,26.0,25.0,0.6596787162404206,0.10832031472324109,0.5357142857142858,1.0,0.07142857142857142,27.0,20.5,135.33333333333334,0.6596787162404206,2.0,2.9285714285714284,14.0,1.9285714285714284,28.0,108.33333333333334,1.9259259259259258,-0.03999999999999868,2.0,1.0,0.2618914004394621,9.333333333333334,0.0,0.0,26.0,25.0,24.0,0.3287127953692488,0.11218807768254874,0.5370370370370371,1.0,0.07407407407407407,26.0,19.740740740740744,126.0,0.3287127953692488,2.0,2.9259259259259256,13.0,1.9259259259259258,27.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
