nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,avg_betweenness.4-mer,avg_degree.4-mer,assortativity_degree.4-mer,maxdegree.4-mer,mindegree.4-mer,std_degree.4-mer,average_path_length.4-mer,transitivity_avglocal_undirected.4-mer,transitivity_undirected.4-mer,number_of_edges.4-mer,motifs3.4-mer,motifs4.4-mer,authority_score.4-mer,closeness.4-mer,Burts_constraint.4-mer,count_multiple.4-mer,density.4-mer,diameter.4-mer,eccentricity.4-mer,edge_betweenness.4-mer,hub_score.4-mer,maxdegreetwo.4-mer,neighborhood_size.4-mer,radius.4-mer,avg_weighted_degree.4-mer,number_vertices.4-mer,avg_betweenness.5-mer,avg_degree.5-mer,assortativity_degree.5-mer,maxdegree.5-mer,mindegree.5-mer,std_degree.5-mer,average_path_length.5-mer,transitivity_avglocal_undirected.5-mer,transitivity_undirected.5-mer,number_of_edges.5-mer,motifs3.5-mer,motifs4.5-mer,authority_score.5-mer,closeness.5-mer,Burts_constraint.5-mer,count_multiple.5-mer,density.5-mer,diameter.5-mer,eccentricity.5-mer,edge_betweenness.5-mer,hub_score.5-mer,maxdegreetwo.5-mer,neighborhood_size.5-mer,radius.5-mer,avg_weighted_degree.5-mer,number_vertices.5-mer,label
P318,0.5,10.0,-0.4820407723007237,18.0,2.0,6.041522986797286,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6476656441030225,0.775,0.98593537414966,4.1000000000000005,3.3333333333333335,2.0,1.75,0.39999999999999997,0.6476656441030225,12.0,3.0,1.0,10.0,4.0,3.444444444444444,4.222222222222222,-0.19819819819819895,7.0,2.0,2.1487866228681907,1.8611111111111112,0.3333333333333333,0.2608695652173913,19.0,19.0,32.0,0.602614871561187,0.5450310038545333,0.6629445782942808,1.7368421052631577,0.5277777777777778,3.0,2.7777777777777777,3.526315789473684,0.602614871561187,7.0,3.6666666666666665,2.0,4.222222222222222,9.0,17.33333333333334,2.4,-0.24528301886792425,5.0,1.0,1.019803902718557,3.4761904761904763,0.26904761904761904,0.2222222222222222,18.0,23.0,33.0,0.2648347493773065,0.2993278421370832,0.6305000000000001,1.1111111111111114,0.17142857142857143,8.0,6.3999999999999995,20.27777777777778,0.2648347493773065,5.0,3.266666666666667,4.0,2.4,15.0,37.588235294117645,2.0,-0.2986111111111113,4.0,1.0,0.5940885257860046,5.698529411764706,0.14444444444444446,0.15,17.0,18.0,18.0,0.23673718894888016,0.18269975421327359,0.6066176470588236,1.0,0.125,14.0,11.117647058823529,45.588235294117645,0.23673718894888016,4.0,3.0,7.0,2.0,17.0,40.00000000000001,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816039,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816039,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P319,0.5,10.0,0.2504504504504521,14.0,2.0,4.743416490252569,1.3333333333333333,0.7777777777777778,0.6,20.0,3.0,1.0,0.7025531405998183,0.775,0.9355489809335956,5.1,3.3333333333333335,2.0,1.75,0.3999999999999999,0.7025531405998183,13.0,3.0,1.0,10.0,4.0,4.222222222222222,4.222222222222222,0.04497354497354436,10.0,2.0,2.57240820062005,2.0555555555555554,0.35416666666666663,0.3,19.0,16.0,24.0,0.39824386865846567,0.5034646697185396,0.6629938271604938,2.1578947368421053,0.5277777777777778,4.0,3.1111111111111116,3.8947368421052633,0.39824386865846567,10.0,3.4444444444444446,2.0,4.222222222222222,9.0,9.923076923076923,2.7692307692307696,0.23456790123456786,6.0,1.0,1.4225570776082255,2.6538461538461537,0.196969696969697,0.11538461538461539,18.0,24.0,45.0,0.2952912396957072,0.39061654536446216,0.6207264957264956,1.3333333333333337,0.23076923076923075,5.0,4.23076923076923,11.500000000000002,0.2952912396957072,6.0,3.307692307692307,3.0,2.7692307692307696,13.0,27.333333333333336,2.2666666666666666,0.7203947368421054,4.0,1.0,0.9285592184789412,4.904761904761905,0.1282051282051282,0.17647058823529413,17.0,15.0,15.0,0.23763427816809718,0.21396289685444536,0.6124999999999999,1.235294117647059,0.1619047619047619,13.0,9.933333333333332,30.294117647058822,0.23763427816809718,4.0,3.0,7.0,2.2666666666666666,15.0,27.33333333333333,2.1333333333333337,0.3542600896860987,4.0,1.0,0.8055363982396381,4.904761904761905,0.1282051282051282,0.17647058823529413,16.0,15.0,15.0,0.25651526098281247,0.2139628968544454,0.6208333333333332,1.1250000000000002,0.15238095238095237,13.0,9.933333333333334,32.1875,0.25651526098281247,4.0,3.0000000000000004,7.0,2.1333333333333337,15.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P320,0.5,10.0,-0.34857812958076756,15.0,2.0,4.847679857416329,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6889183668190417,0.7749999999999999,1.0205372781065085,4.6000000000000005,3.3333333333333335,2.0,1.75,0.39999999999999997,0.6889183668190417,13.0,3.0,1.0,10.0,4.0,7.0,3.4545454545454546,0.08682170542635628,8.0,1.0,2.387986461193399,2.4,0.14814814814814814,0.13043478260869565,19.0,21.0,36.0,0.29942443044441164,0.43346840502030853,0.647179805871212,2.157894736842105,0.34545454545454546,6.0,4.363636363636364,6.947368421052633,0.29942443044441164,8.0,3.3636363636363638,3.0,3.4545454545454546,11.0,31.937499999999993,2.25,0.4382022471910115,6.0,1.0,1.14564392373896,5.258333333333334,0.0,0.0,18.0,15.0,15.0,0.14159352277594084,0.1998017603774541,0.59375,1.6666666666666665,0.15,14.0,10.5625,35.05555555555556,0.14159352277594084,6.0,2.875,7.0,2.25,16.0,35.00000000000001,2.1249999999999996,0.6458333333333329,4.0,1.0,0.7806247497997998,5.666666666666667,0.0,0.0,17.0,14.0,13.0,0.1874619037881884,0.18474464915373404,0.5781249999999999,1.3529411764705885,0.14166666666666666,15.0,11.5,39.99999999999999,0.1874619037881884,4.0,2.875,8.0,2.1249999999999996,16.0,31.937499999999993,2.0,-0.06666666666666667,4.0,1.0,0.6123724356957945,5.258333333333334,0.0,0.0,16.0,15.0,15.0,0.20100353631774376,0.19980176037745412,0.5859375,1.1250000000000002,0.13333333333333333,14.0,10.5625,39.4375,0.20100353631774376,4.0,2.875,7.0,2.0,16.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P321,0.25,10.0,0.011761224942672675,19.0,4.0,5.522680508593631,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.6236308104973223,0.875,0.8574071668276363,3.3000000000000003,3.3333333333333335,2.0,1.5,0.3499999999999999,0.6236308104973223,9.0,3.5,1.0,10.0,4.0,7.583333333333333,3.1666666666666665,0.3114382785956966,9.0,2.0,1.950783318453271,2.378787878787879,0.0,0.0,19.0,25.0,46.0,0.30179130921115105,0.43228530728530723,0.4365277777777778,1.3157894736842108,0.28787878787878785,5.0,4.0,8.263157894736842,0.30179130921115105,5.0,3.5,3.0,3.1666666666666665,12.0,25.176470588235293,2.1176470588235294,0.0709677419354846,4.0,1.0,0.5823232315653921,4.147058823529412,0.0,0.0,18.0,23.0,35.0,0.3574478081399604,0.25333054850991554,0.5049019607843137,1.0,0.1323529411764706,10.0,8.117647058823529,31.333333333333336,0.3574478081399604,4.0,3.1176470588235294,5.0,2.1176470588235294,17.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.672753643635612,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,40.00000000000001,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816034,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816034,2.0,2.8823529411764697,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P322,0.0,10.0,0.2997438087105036,12.0,7.0,1.8708286933869707,1.0,1.0,1.0,20.0,4.0,1.0,0.7877958058290084,1.0,0.8585537131519275,2.7,3.3333333333333335,1.0,1.0,0.30000000000000004,0.7877958058290084,8.0,4.0,1.0,10.0,4.0,11.076923076923077,2.9230769230769234,0.046025104602510795,6.0,1.0,1.3278981924332363,2.8461538461538463,0.3194444444444444,0.32142857142857145,19.0,22.0,32.0,0.30628636936647047,0.36271627920234734,0.6545324370845205,1.3157894736842108,0.24358974358974358,6.0,4.846153846153846,11.68421052631579,0.30628636936647047,6.0,3.4615384615384612,3.0,2.9230769230769234,13.0,32.588235294117645,2.11764705882353,-0.16129032258064438,4.0,1.0,0.582323231565392,5.073529411764706,0.28125,0.2608695652173913,18.0,19.0,21.0,0.27446832596234033,0.20692011383675463,0.6433823529411764,1.0,0.1323529411764706,13.0,9.941176470588237,38.33333333333333,0.27446832596234033,4.0,3.11764705882353,7.0,2.11764705882353,17.0,45.33333333333333,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.672753643635612,0.16530820971063845,0.5555555555555557,1.0,0.1111111111111111,17.0,13.0,57.0,0.672753643635612,2.0,2.8888888888888884,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816035,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816035,2.0,2.8823529411764697,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P323,0.25,10.0,0.3521594684385392,16.0,2.0,5.0990195135927845,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.6419244991652506,0.875,0.9755979938271607,3.2,3.3333333333333335,2.0,1.5,0.35,0.6419244991652506,8.0,3.5,1.0,10.0,4.0,4.8,3.8,0.4476038338658147,10.0,1.0,2.5612496949731396,2.066666666666667,0.29166666666666663,0.375,19.0,24.0,40.0,0.33510185912269863,0.5007941387257244,0.580295138888889,1.5263157894736843,0.4222222222222222,4.0,3.4000000000000004,4.894736842105265,0.33510185912269863,6.0,3.8,3.0,3.8,10.0,15.666666666666664,2.4,0.26576019777503135,6.0,1.0,1.254325848148452,3.238095238095238,0.0,0.0,18.0,22.0,36.0,0.2641413111360304,0.3227280605019934,0.5333333333333333,1.1111111111111114,0.17142857142857143,7.0,5.7333333333333325,18.88888888888889,0.2641413111360304,4.0,3.1333333333333333,4.0,2.4,15.0,30.352941176470583,2.0,-0.06250000000000008,4.0,1.0,0.5940885257860046,4.794117647058823,0.0,0.0,17.0,20.0,27.0,0.29900144473485135,0.2182091029305435,0.5441176470588235,1.0,0.125,12.0,9.52941176470588,38.352941176470594,0.29900144473485135,4.0,3.0,6.0,2.0,17.0,39.99999999999999,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.677502409781604,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.677502409781604,2.0,2.8823529411764706,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P324,0.49999999999999994,10.0,-0.07999999999999924,16.0,2.0,5.477225575051661,1.3333333333333333,0.7777777777777777,0.6,20.0,3.0,1.0,0.6573924002497601,0.775,1.0042317708333335,4.000000000000001,3.3333333333333335,2.0,1.75,0.4,0.6573924002497601,12.0,3.0,1.0,10.0,4.0,6.0,3.8,0.37931034482758624,8.0,1.0,2.1354156504062622,2.3333333333333335,0.6666666666666666,0.48,19.0,17.0,25.0,0.3532644749185622,0.44786982161285566,0.8206705729166666,1.7368421052631575,0.4222222222222222,4.0,3.4000000000000004,5.526315789473685,0.3532644749185622,8.0,3.6,2.0,3.8,10.0,21.0,2.25,0.28875379939209705,4.0,1.0,0.9013878188659973,3.8,0.10714285714285714,0.13043478260869565,18.0,21.0,29.0,0.30992939453359014,0.2753557156954486,0.56298828125,1.1111111111111112,0.15,9.0,7.1875,25.333333333333336,0.30992939453359014,4.0,3.125,5.0,2.25,16.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.16530820971063845,0.5555555555555557,1.0,0.1111111111111111,17.0,12.999999999999998,57.0,0.6727536436356119,2.0,2.888888888888888,9.0,1.8888888888888886,18.0,40.00000000000001,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816038,0.1744870141937272,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816038,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P325,0.0,10.0,0.12904009720534607,21.0,4.0,6.519202405202649,1.0,1.0,1.0,20.0,4.0,1.0,0.5716863349081273,1.0,0.960872051366843,3.9,3.3333333333333335,1.0,1.0,0.3,0.5716863349081273,9.0,4.0,1.0,10.0,4.0,4.199999999999999,3.8,0.2810641110376733,12.0,1.0,2.9933259094191524,1.9333333333333333,0.37407407407407406,0.28125,19.0,26.0,45.0,0.2889031332959061,0.5286708015365977,0.5846666666666668,1.526315789473684,0.4222222222222222,4.0,3.1000000000000005,4.578947368421053,0.2889031332959061,6.0,3.8,2.0,3.8,10.0,19.333333333333332,2.4000000000000004,0.35475896168108784,6.0,1.0,1.254325848148452,3.761904761904762,0.14102564102564102,0.21428571428571427,18.0,24.0,35.0,0.3127011388394471,0.28067811053485003,0.5666666666666667,1.0,0.17142857142857143,9.0,7.266666666666666,21.944444444444446,0.3127011388394471,4.0,3.266666666666667,5.0,2.4000000000000004,15.0,45.33333333333333,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356117,0.16530820971063842,0.5555555555555557,1.0,0.1111111111111111,17.0,13.000000000000002,57.0,0.6727536436356117,2.0,2.888888888888889,9.0,1.8888888888888886,18.0,40.00000000000001,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816041,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.6775024097816041,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P326,0.25,10.0,-0.21680347658136231,13.0,6.0,2.5495097567963922,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.7825960633170497,0.875,0.8543796855595733,4.1000000000000005,3.3333333333333335,2.0,1.5,0.35000000000000003,0.7825960633170497,13.0,3.5,1.0,10.0,4.0,3.3333333333333335,4.222222222222222,-0.2666666666666691,7.0,1.0,2.249828525701843,1.8333333333333333,0.4125,0.2903225806451613,19.0,25.0,41.0,0.638890954336032,0.5591251885369533,0.5767090786932056,1.8421052631578947,0.5277777777777778,4.0,2.9999999999999996,3.473684210526316,0.638890954336032,7.0,3.888888888888889,2.0,4.222222222222222,9.0,11.57142857142857,2.571428571428571,-0.15662650602409617,6.0,1.0,1.2371791482634837,2.78021978021978,0.0,0.0,18.0,26.0,47.0,0.3712557582003667,0.3695477497030787,0.501984126984127,1.2222222222222223,0.19780219780219782,6.0,4.714285714285714,14.055555555555555,0.3712557582003667,6.0,3.285714285714286,4.0,2.571428571428571,14.0,22.4375,2.1249999999999996,-0.40689655172413824,4.0,1.0,0.5994789404140899,3.9916666666666667,0.0,0.0,17.0,22.0,27.0,0.33777688567606257,0.2583529488239381,0.5052083333333334,1.0,0.14166666666666666,9.0,7.25,28.176470588235293,0.33777688567606257,4.0,3.1249999999999996,5.0,2.1249999999999996,16.0,40.00000000000001,1.8823529411764706,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.677502409781604,0.17448701419372717,0.5588235294117647,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.677502409781604,2.0,2.8823529411764706,8.0,1.8823529411764706,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P327,0.0,10.0,-0.08077574844661951,15.0,4.0,4.301162633521313,1.0,1.0,1.0,20.0,4.0,1.0,0.7969661712874904,1.0,0.9439195021179768,3.1999999999999997,3.3333333333333335,1.0,1.0,0.30000000000000004,0.7969661712874904,9.0,4.0,1.0,10.0,4.0,7.083333333333332,3.1666666666666665,-0.1652236652236655,7.0,2.0,1.674979270186815,2.287878787878788,0.11111111111111112,0.09090909090909091,19.0,31.0,61.0,0.37091820906296574,0.45019473867911486,0.47709780092592596,1.3157894736842106,0.28787878787878785,5.0,3.916666666666667,7.947368421052632,0.37091820906296574,6.0,3.6666666666666665,3.0,3.1666666666666665,12.0,38.22222222222222,2.0,-0.05882352941176548,4.0,1.0,0.5773502691896257,5.496732026143791,0.13541666666666669,0.14285714285714285,18.0,19.0,21.0,0.2529216680242857,0.19182799418024146,0.6006944444444445,1.0,0.11764705882352941,15.0,11.222222222222221,46.72222222222223,0.2529216680242857,4.0,3.0,8.0,2.0,18.0,45.333333333333336,1.8888888888888886,-0.062500000000001,2.0,1.0,0.3142696805273545,6.333333333333333,0.0,0.0,17.0,16.0,15.0,0.6727536436356119,0.1653082097106384,0.5555555555555557,1.0,0.1111111111111111,17.0,13.000000000000002,57.0,0.6727536436356119,2.0,2.888888888888889,9.0,1.8888888888888886,18.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816035,0.1744870141937272,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816035,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P328,0.0,10.0,-0.08695652173913261,14.0,6.0,2.8284271247461903,1.0,1.0,1.0,20.0,4.0,1.0,0.7605792182641304,1.0,0.9303414351851856,2.8000000000000003,3.3333333333333335,1.0,1.0,0.29999999999999993,0.7605792182641304,10.0,4.0,1.0,10.0,4.0,12.714285714285715,2.714285714285715,0.038271604938271746,6.0,1.0,1.385051387833237,2.956043956043956,0.17500000000000002,0.10714285714285714,19.0,26.0,49.0,0.3722307299954841,0.35491665038943904,0.5873015873015874,1.210526315789474,0.2087912087912088,6.0,5.214285714285714,14.157894736842106,0.3722307299954841,6.0,3.285714285714286,3.0,2.714285714285715,14.0,34.11764705882353,2.1176470588235294,0.36964980544747095,4.0,1.0,0.7578881603955956,5.264705882352941,0.0,0.0,18.0,19.0,21.0,0.25472591847298637,0.19920681004900853,0.5441176470588235,1.1111111111111114,0.1323529411764706,14.0,10.705882352941176,39.77777777777778,0.25472591847298637,4.0,3.0,7.0,2.1176470588235294,17.0,32.0,1.9999999999999998,-0.06250000000000008,4.0,1.0,0.5940885257860046,5.0,0.0,0.0,17.0,20.0,24.0,0.27195724569856305,0.20993747117130196,0.5441176470588235,1.0,0.125,13.0,10.058823529411764,40.0,0.27195724569856305,4.0,2.9999999999999996,7.0,1.9999999999999998,17.0,40.00000000000001,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.677502409781604,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.677502409781604,2.0,2.8823529411764697,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P329,0.25,10.0,-0.6756567425569177,19.0,6.0,5.244044240850758,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.682371415450737,0.875,0.9483505182097353,5.199999999999998,3.3333333333333335,2.0,1.5,0.3500000000000001,0.682371415450737,17.0,3.5,1.0,10.0,4.0,3.1111111111111107,4.222222222222222,-0.12687687687687743,7.0,2.0,2.1487866228681907,1.7777777777777777,0.45185185185185184,0.2903225806451613,19.0,25.0,43.0,0.4937156460156196,0.5732563732563734,0.5863921957671957,1.9473684210526314,0.5277777777777778,3.0,2.666666666666666,3.3684210526315788,0.4937156460156196,7.0,3.8888888888888884,2.0,4.222222222222222,9.0,11.857142857142858,2.571428571428571,0.29484536082474294,5.0,1.0,1.1157499537009508,2.8241758241758244,0.0,0.0,18.0,24.0,43.0,0.34443387551729976,0.36476604244105676,0.49,1.2222222222222228,0.19780219780219782,6.0,4.7142857142857135,14.27777777777778,0.34443387551729976,5.0,3.2857142857142856,3.0,2.571428571428571,14.0,21.687500000000007,2.1250000000000004,0.06206896551724104,4.0,1.0,0.5994789404140899,3.8916666666666666,0.0,0.0,17.0,22.0,34.0,0.38421619718537514,0.26965750620424417,0.5052083333333333,1.0,0.14166666666666666,9.0,7.4375,27.470588235294116,0.38421619718537514,4.0,3.1250000000000004,5.0,2.1250000000000004,16.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816041,0.17448701419372714,0.5588235294117648,1.0,0.11764705882352941,16.0,12.235294117647058,51.0,0.6775024097816041,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P330,0.0,10.0,-0.45101214574898824,16.0,7.0,3.5355339059327378,1.0,1.0,1.0,20.0,4.0,1.0,0.7381595991539283,1.0,0.9884805484693888,3.6999999999999997,3.3333333333333335,1.0,1.0,0.3,0.7381595991539283,14.0,4.0,1.0,10.0,4.0,5.454545454545455,3.454545454545455,0.06095551894563457,6.0,2.0,1.3047909176733932,2.090909090909091,0.1212121212121212,0.12,19.0,23.0,40.0,0.43692430503808805,0.4815176040472483,0.4823611111111111,1.631578947368421,0.34545454545454546,3.0,3.0,6.052631578947368,0.43692430503808805,6.0,3.545454545454545,3.0,3.454545454545455,11.0,18.933333333333337,2.4000000000000004,0.5609756097560977,4.0,1.0,1.019803902718557,3.704761904761905,0.0,0.0,18.0,17.0,21.0,0.3172839141920162,0.2799328740805767,0.55,1.3333333333333335,0.17142857142857143,9.0,6.933333333333334,21.61111111111111,0.3172839141920162,4.0,3.0,5.0,2.4000000000000004,15.0,18.333333333333336,2.266666666666667,0.49671052631578966,4.0,1.0,0.9285592184789414,3.619047619047619,0.0,0.0,17.0,17.0,21.0,0.28525129055291826,0.2868532119849762,0.5500000000000002,1.235294117647059,0.1619047619047619,8.0,6.3999999999999995,22.352941176470587,0.28525129055291826,4.0,3.0,4.0,2.266666666666667,15.0,17.733333333333334,2.1333333333333337,0.3542600896860987,4.0,1.0,0.805536398239638,3.533333333333333,0.0,0.0,16.0,17.0,22.0,0.3124119899410271,0.29427950988324714,0.5499999999999999,1.1250000000000002,0.15238095238095237,7.0,5.8,23.1875,0.3124119899410271,4.0,3.0000000000000004,4.0,2.1333333333333337,15.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P331,0.25,10.0,-0.005025125628164818,11.0,9.0,0.7071067811865476,1.1666666666666667,0.8333333333333333,0.75,20.0,4.0,1.0,0.9999999999999997,0.875,0.7387234588569223,3.7999999999999994,3.3333333333333335,2.0,1.5,0.3499999999999999,0.9999999999999997,9.0,3.5,1.0,10.0,4.0,4.899999999999999,3.8,-0.4121621621621619,7.0,2.0,1.8330302779823362,2.088888888888889,0.1875,0.13636363636363635,19.0,20.0,35.0,0.4443795295898003,0.4903804347826087,0.5754464285714286,2.052631578947368,0.4222222222222222,4.0,3.3000000000000007,4.947368421052632,0.4443795295898003,7.0,3.4000000000000004,3.0,3.8,10.0,13.0,2.5714285714285716,-0.034482758620688954,4.0,2.0,0.82065180664829,3.0,0.0,0.0,18.0,22.0,33.0,0.4540105773162246,0.33742010979772363,0.46527777777777773,1.2222222222222225,0.19780219780219782,6.0,5.142857142857142,15.166666666666666,0.4540105773162246,4.0,3.2857142857142865,4.0,2.5714285714285716,14.0,19.312499999999996,2.1250000000000004,-0.17241379310344881,4.0,1.0,0.5994789404140899,3.575,0.0,0.0,17.0,22.0,32.0,0.38911741552925216,0.28839266907984906,0.5052083333333333,1.0,0.14166666666666666,8.0,6.437500000000001,25.23529411764706,0.38911741552925216,4.0,3.1250000000000004,4.0,2.1250000000000004,16.0,40.0,1.8823529411764703,-0.06666666666666667,2.0,1.0,0.32218973970892123,6.0,0.0,0.0,16.0,15.0,14.0,0.6775024097816038,0.17448701419372717,0.5588235294117648,1.0,0.11764705882352941,16.0,12.23529411764706,51.0,0.6775024097816038,2.0,2.88235294117647,8.0,1.8823529411764703,17.0,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
